"time","activity"
"2018-12-18 01:47:00",0
"2018-12-18 01:48:00",0
"2018-12-18 01:49:00",0
"2018-12-18 01:50:00",0
"2018-12-18 01:51:00",0
"2018-12-18 01:52:00",0
"2018-12-18 01:53:00",0
"2018-12-18 01:54:00",0
"2018-12-18 01:55:00",0
"2018-12-18 01:56:00",618.159364565482
"2018-12-18 01:57:00",0
"2018-12-18 01:58:00",0
"2018-12-18 01:59:00",0
"2018-12-18 02:00:00",2145.84016180143
"2018-12-18 02:01:00",0
"2018-12-18 02:02:00",0
"2018-12-18 02:03:00",0
"2018-12-18 02:04:00",0
"2018-12-18 02:05:00",0
"2018-12-18 02:06:00",0
"2018-12-18 02:07:00",0
"2018-12-18 02:08:00",0
"2018-12-18 02:09:00",0
"2018-12-18 02:10:00",0
"2018-12-18 02:11:00",0
"2018-12-18 02:12:00",0
"2018-12-18 02:13:00",0
"2018-12-18 02:14:00",0
"2018-12-18 02:15:00",0
"2018-12-18 02:16:00",0
"2018-12-18 02:17:00",0
"2018-12-18 02:18:00",0
"2018-12-18 02:19:00",0
"2018-12-18 02:20:00",0
"2018-12-18 02:21:00",0
"2018-12-18 02:22:00",0
"2018-12-18 02:23:00",0
"2018-12-18 02:24:00",0
"2018-12-18 02:25:00",0
"2018-12-18 02:26:00",0
"2018-12-18 02:27:00",0
"2018-12-18 02:28:00",0
"2018-12-18 02:29:00",0
"2018-12-18 02:30:00",0
"2018-12-18 02:31:00",0
"2018-12-18 02:32:00",0
"2018-12-18 02:33:00",0
"2018-12-18 02:34:00",0
"2018-12-18 02:35:00",0
"2018-12-18 02:36:00",0
"2018-12-18 02:37:00",0
"2018-12-18 02:38:00",0
"2018-12-18 02:39:00",0
"2018-12-18 02:40:00",0
"2018-12-18 02:41:00",0
"2018-12-18 02:42:00",163.713163795707
"2018-12-18 02:43:00",0
"2018-12-18 02:44:00",1248.92353649053
"2018-12-18 02:45:00",0
"2018-12-18 02:46:00",0
"2018-12-18 02:47:00",0
"2018-12-18 02:48:00",0
"2018-12-18 02:49:00",0
"2018-12-18 02:50:00",0
"2018-12-18 02:51:00",0
"2018-12-18 02:52:00",104.675689632311
"2018-12-18 02:53:00",0
"2018-12-18 02:54:00",303.766357584246
"2018-12-18 02:55:00",0
"2018-12-18 02:56:00",0
"2018-12-18 02:57:00",0
"2018-12-18 02:58:00",0
"2018-12-18 02:59:00",0
"2018-12-18 03:00:00",0
"2018-12-18 03:01:00",0
"2018-12-18 03:02:00",0
"2018-12-18 03:03:00",10.770329614269
"2018-12-18 03:04:00",0
"2018-12-18 03:05:00",0
"2018-12-18 03:06:00",1549.33340504876
"2018-12-18 03:07:00",0
"2018-12-18 03:08:00",567.342929805246
"2018-12-18 03:09:00",0
"2018-12-18 03:10:00",0
"2018-12-18 03:11:00",0
"2018-12-18 03:12:00",390.248638690771
"2018-12-18 03:13:00",45
"2018-12-18 03:14:00",0
"2018-12-18 03:15:00",187.99202110728
"2018-12-18 03:16:00",0
"2018-12-18 03:17:00",0
"2018-12-18 03:18:00",0
"2018-12-18 03:19:00",0
"2018-12-18 03:20:00",0
"2018-12-18 03:21:00",0
"2018-12-18 03:22:00",0
"2018-12-18 03:23:00",0
"2018-12-18 03:24:00",0
"2018-12-18 03:25:00",0
"2018-12-18 03:26:00",0
"2018-12-18 03:27:00",264.282046306593
"2018-12-18 03:28:00",0
"2018-12-18 03:29:00",0
"2018-12-18 03:30:00",0
"2018-12-18 03:31:00",0
"2018-12-18 03:32:00",0
"2018-12-18 03:33:00",174.570902500961
"2018-12-18 03:34:00",0
"2018-12-18 03:35:00",1942.1315609402
"2018-12-18 03:36:00",0
"2018-12-18 03:37:00",0
"2018-12-18 03:38:00",0
"2018-12-18 03:39:00",44.2718872423573
"2018-12-18 03:40:00",0
"2018-12-18 03:41:00",0
"2018-12-18 03:42:00",0
"2018-12-18 03:43:00",0
"2018-12-18 03:44:00",0
"2018-12-18 03:45:00",0
"2018-12-18 03:46:00",0
"2018-12-18 03:47:00",0
"2018-12-18 03:48:00",0
"2018-12-18 03:49:00",0
"2018-12-18 03:50:00",0
"2018-12-18 03:51:00",0
"2018-12-18 03:52:00",0
"2018-12-18 03:53:00",0
"2018-12-18 03:54:00",0
"2018-12-18 03:55:00",0
"2018-12-18 03:56:00",0
"2018-12-18 03:57:00",0
"2018-12-18 03:58:00",0
"2018-12-18 03:59:00",0
"2018-12-18 04:00:00",0
"2018-12-18 04:01:00",0
"2018-12-18 04:02:00",0
"2018-12-18 04:03:00",0
"2018-12-18 04:04:00",0
"2018-12-18 04:05:00",0
"2018-12-18 04:06:00",0
"2018-12-18 04:07:00",0
"2018-12-18 04:08:00",0
"2018-12-18 04:09:00",0
"2018-12-18 04:10:00",0
"2018-12-18 04:11:00",0
"2018-12-18 04:12:00",0
"2018-12-18 04:13:00",0
"2018-12-18 04:14:00",0
"2018-12-18 04:15:00",0
"2018-12-18 04:16:00",0
"2018-12-18 04:17:00",0
"2018-12-18 04:18:00",0
"2018-12-18 04:19:00",0
"2018-12-18 04:20:00",0
"2018-12-18 04:21:00",0
"2018-12-18 04:22:00",0
"2018-12-18 04:23:00",0
"2018-12-18 04:24:00",0
"2018-12-18 04:25:00",0
"2018-12-18 04:26:00",0
"2018-12-18 04:27:00",0
"2018-12-18 04:28:00",0
"2018-12-18 04:29:00",0
"2018-12-18 04:30:00",0
"2018-12-18 04:31:00",0
"2018-12-18 04:32:00",0
"2018-12-18 04:33:00",0
"2018-12-18 04:34:00",0
"2018-12-18 04:35:00",0
"2018-12-18 04:36:00",0
"2018-12-18 04:37:00",0
"2018-12-18 04:38:00",0
"2018-12-18 04:39:00",0
"2018-12-18 04:40:00",551.007259480308
"2018-12-18 04:41:00",0
"2018-12-18 04:42:00",0
"2018-12-18 04:43:00",0
"2018-12-18 04:44:00",0
"2018-12-18 04:45:00",0
"2018-12-18 04:46:00",0
"2018-12-18 04:47:00",760.795636159935
"2018-12-18 04:48:00",0
"2018-12-18 04:49:00",0
"2018-12-18 04:50:00",0
"2018-12-18 04:51:00",0
"2018-12-18 04:52:00",1431.10970928158
"2018-12-18 04:53:00",0
"2018-12-18 04:54:00",754.371261382617
"2018-12-18 04:55:00",0
"2018-12-18 04:56:00",0
"2018-12-18 04:57:00",0
"2018-12-18 04:58:00",0
"2018-12-18 04:59:00",0
"2018-12-18 05:00:00",1109.8062894037
"2018-12-18 05:01:00",0
"2018-12-18 05:02:00",0
"2018-12-18 05:03:00",0
"2018-12-18 05:04:00",0
"2018-12-18 05:05:00",0
"2018-12-18 05:06:00",0
"2018-12-18 05:07:00",0
"2018-12-18 05:08:00",0
"2018-12-18 05:09:00",0
"2018-12-18 05:10:00",0
"2018-12-18 05:11:00",0
"2018-12-18 05:12:00",0
"2018-12-18 05:13:00",1118.80695385755
"2018-12-18 05:14:00",0
"2018-12-18 05:15:00",1234.4294228509
"2018-12-18 05:16:00",0
"2018-12-18 05:17:00",0
"2018-12-18 05:18:00",0
"2018-12-18 05:19:00",0
"2018-12-18 05:20:00",725.191009320993
"2018-12-18 05:21:00",0
"2018-12-18 05:22:00",0
"2018-12-18 05:23:00",0
"2018-12-18 05:24:00",0
"2018-12-18 05:25:00",0
"2018-12-18 05:26:00",0
"2018-12-18 05:27:00",0
"2018-12-18 05:28:00",0
"2018-12-18 05:29:00",0
"2018-12-18 05:30:00",119.151164492841
"2018-12-18 05:31:00",0
"2018-12-18 05:32:00",0
"2018-12-18 05:33:00",0
"2018-12-18 05:34:00",776.380061567787
"2018-12-18 05:35:00",0
"2018-12-18 05:36:00",0
"2018-12-18 05:37:00",0
"2018-12-18 05:38:00",0
"2018-12-18 05:39:00",0
"2018-12-18 05:40:00",0
"2018-12-18 05:41:00",0
"2018-12-18 05:42:00",0
"2018-12-18 05:43:00",0
"2018-12-18 05:44:00",0
"2018-12-18 05:45:00",0
"2018-12-18 05:46:00",0
"2018-12-18 05:47:00",0
"2018-12-18 05:48:00",0
"2018-12-18 05:49:00",0
"2018-12-18 05:50:00",531.271117227353
"2018-12-18 05:51:00",0
"2018-12-18 05:52:00",0
"2018-12-18 05:53:00",0
"2018-12-18 05:54:00",0
"2018-12-18 05:55:00",0
"2018-12-18 05:56:00",0
"2018-12-18 05:57:00",0
"2018-12-18 05:58:00",0
"2018-12-18 05:59:00",0
"2018-12-18 06:00:00",0
"2018-12-18 06:01:00",0
"2018-12-18 06:02:00",0
"2018-12-18 06:03:00",0
"2018-12-18 06:04:00",0
"2018-12-18 06:05:00",1330.83470047936
"2018-12-18 06:06:00",0
"2018-12-18 06:07:00",0
"2018-12-18 06:08:00",0
"2018-12-18 06:09:00",0
"2018-12-18 06:10:00",0
"2018-12-18 06:11:00",0
"2018-12-18 06:12:00",470.755775323044
"2018-12-18 06:13:00",0
"2018-12-18 06:14:00",2440.40099164051
"2018-12-18 06:15:00",1739.72239164759
"2018-12-18 06:16:00",3919.56171019159
"2018-12-18 06:17:00",5077.32724964622
"2018-12-18 06:18:00",436.718444767335
"2018-12-18 06:19:00",4805.70754416038
"2018-12-18 06:20:00",0
"2018-12-18 06:21:00",4469.99742729232
"2018-12-18 06:22:00",5733.38974778446
"2018-12-18 06:23:00",5959.77231108706
"2018-12-18 06:24:00",5477.05276585866
"2018-12-18 06:25:00",5938.6854606049
"2018-12-18 06:26:00",2938.01803942726
"2018-12-18 06:27:00",4686.33908290896
"2018-12-18 06:28:00",4305.35399241456
"2018-12-18 06:29:00",4369.47342365187
"2018-12-18 06:30:00",865.540871363103
"2018-12-18 06:31:00",3101.9898452445
"2018-12-18 06:32:00",46.0977222864644
"2018-12-18 06:33:00",277.549995496307
"2018-12-18 06:34:00",3532.54539956672
"2018-12-18 06:35:00",6450.31534112868
"2018-12-18 06:36:00",6555.03058726655
"2018-12-18 06:37:00",5004.11930313417
"2018-12-18 06:38:00",3636.78869333922
"2018-12-18 06:39:00",2783.75358104844
"2018-12-18 06:40:00",1379.42343027803
"2018-12-18 06:41:00",751.085214872454
"2018-12-18 06:42:00",1715.06676254891
"2018-12-18 06:43:00",572.347796361618
"2018-12-18 06:44:00",421.428523002419
"2018-12-18 06:45:00",1103.59865893358
"2018-12-18 06:46:00",763.712642294207
"2018-12-18 06:47:00",986.292552947654
"2018-12-18 06:48:00",8957.37651324315
"2018-12-18 06:49:00",2047.16999782627
"2018-12-18 06:50:00",1809.47533832324
"2018-12-18 06:51:00",2314.90582961813
"2018-12-18 06:52:00",0
"2018-12-18 06:53:00",1763.23651277984
"2018-12-18 06:54:00",4120.68938407155
"2018-12-18 06:55:00",2435.61142221004
"2018-12-18 06:56:00",1524.41562573991
"2018-12-18 06:57:00",2450.95634396045
"2018-12-18 06:58:00",149.682998366548
"2018-12-18 06:59:00",1396.18945705803
"2018-12-18 07:00:00",136
"2018-12-18 07:01:00",1319.3547665431
"2018-12-18 07:02:00",2048.65541270366
"2018-12-18 07:03:00",0
"2018-12-18 07:04:00",404.106421626779
"2018-12-18 07:05:00",0
"2018-12-18 07:06:00",0
"2018-12-18 07:07:00",0
"2018-12-18 07:08:00",527.770783579387
"2018-12-18 07:09:00",894.183985542125
"2018-12-18 07:10:00",1039.64272709426
"2018-12-18 07:11:00",440.632499936171
"2018-12-18 07:12:00",1811.7709568265
"2018-12-18 07:13:00",2287.98645100883
"2018-12-18 07:14:00",1496.74346499325
"2018-12-18 07:15:00",1062.56340987256
"2018-12-18 07:16:00",2083.96377127819
"2018-12-18 07:17:00",229.407933603003
"2018-12-18 07:18:00",388.491956158683
"2018-12-18 07:19:00",764.645669575131
"2018-12-18 07:20:00",116.700471292964
"2018-12-18 07:21:00",0
"2018-12-18 07:22:00",1747.14481368889
"2018-12-18 07:23:00",82.1522975941635
"2018-12-18 07:24:00",314.817407396732
"2018-12-18 07:25:00",171.618763542918
"2018-12-18 07:26:00",222.429764195352
"2018-12-18 07:27:00",417.718804939399
"2018-12-18 07:28:00",1447.28228069026
"2018-12-18 07:29:00",69.1520064784819
"2018-12-18 07:30:00",1429.7975381151
"2018-12-18 07:31:00",3394.59703057668
"2018-12-18 07:32:00",251.813422994089
"2018-12-18 07:33:00",926.373574752648
"2018-12-18 07:34:00",1822.46234529002
"2018-12-18 07:35:00",3112.24308176595
"2018-12-18 07:36:00",3367.25659847895
"2018-12-18 07:37:00",451.373459565358
"2018-12-18 07:38:00",3654.06198633794
"2018-12-18 07:39:00",4121.70911152158
"2018-12-18 07:40:00",2229.39162104822
"2018-12-18 07:41:00",3151.3871548891
"2018-12-18 07:42:00",2918.27928752544
"2018-12-18 07:43:00",773.690506598084
"2018-12-18 07:44:00",3040.03388139014
"2018-12-18 07:45:00",2527.93374122029
"2018-12-18 07:46:00",2431.423862678
"2018-12-18 07:47:00",2914.45741090859
"2018-12-18 07:48:00",2909.57419565132
"2018-12-18 07:49:00",2468.6893283684
"2018-12-18 07:50:00",2576.97128427928
"2018-12-18 07:51:00",4385.22758816461
"2018-12-18 07:52:00",3389.65558722417
"2018-12-18 07:53:00",8939.14347127285
"2018-12-18 07:54:00",2999.74432243816
"2018-12-18 07:55:00",3162.95478943345
"2018-12-18 07:56:00",1279.35686968101
"2018-12-18 07:57:00",1345.91455895239
"2018-12-18 07:58:00",924.380873882622
"2018-12-18 07:59:00",912.396295476916
"2018-12-18 08:00:00",1352.20338706868
"2018-12-18 08:01:00",2040.51684629164
"2018-12-18 08:02:00",4897.4341241103
"2018-12-18 08:03:00",2249.00978210412
"2018-12-18 08:04:00",1796.89454337198
"2018-12-18 08:05:00",2391.84405846201
"2018-12-18 08:06:00",490.523190073619
"2018-12-18 08:07:00",686.215709525802
"2018-12-18 08:08:00",2564.16614126308
"2018-12-18 08:09:00",3259.02224601183
"2018-12-18 08:10:00",3300.63115176477
"2018-12-18 08:11:00",778.671304209934
"2018-12-18 08:12:00",919.928801592819
"2018-12-18 08:13:00",1170.50331054636
"2018-12-18 08:14:00",3053.72133633703
"2018-12-18 08:15:00",1771.3492032911
"2018-12-18 08:16:00",981.281814770864
"2018-12-18 08:17:00",746.513898062186
"2018-12-18 08:18:00",0
"2018-12-18 08:19:00",0
"2018-12-18 08:20:00",0
"2018-12-18 08:21:00",410.279173246705
"2018-12-18 08:22:00",225.550437818241
"2018-12-18 08:23:00",118.473625756959
"2018-12-18 08:24:00",61.1310068623117
"2018-12-18 08:25:00",0
"2018-12-18 08:26:00",0
"2018-12-18 08:27:00",613.494906254323
"2018-12-18 08:28:00",1517.39974957162
"2018-12-18 08:29:00",0
"2018-12-18 08:30:00",413.314650115381
"2018-12-18 08:31:00",2
"2018-12-18 08:32:00",69.4190175672344
"2018-12-18 08:33:00",202.121250738264
"2018-12-18 08:34:00",232.976393653949
"2018-12-18 08:35:00",0
"2018-12-18 08:36:00",304.832741023664
"2018-12-18 08:37:00",50.7838557023785
"2018-12-18 08:38:00",70.9436396021518
"2018-12-18 08:39:00",26.0768096208106
"2018-12-18 08:40:00",25
"2018-12-18 08:41:00",0
"2018-12-18 08:42:00",0
"2018-12-18 08:43:00",941.107857793144
"2018-12-18 08:44:00",892.182156288726
"2018-12-18 08:45:00",0
"2018-12-18 08:46:00",393.743571376092
"2018-12-18 08:47:00",93
"2018-12-18 08:48:00",0
"2018-12-18 08:49:00",3396.66277395917
"2018-12-18 08:50:00",2346.39318955711
"2018-12-18 08:51:00",1207.67089887933
"2018-12-18 08:52:00",552.051628020423
"2018-12-18 08:53:00",3264.89080981279
"2018-12-18 08:54:00",1005.50783189391
"2018-12-18 08:55:00",0
"2018-12-18 08:56:00",930.127410627168
"2018-12-18 08:57:00",78.8225855957542
"2018-12-18 08:58:00",609.302059737205
"2018-12-18 08:59:00",80.5543294925853
"2018-12-18 09:00:00",1261.27118416303
"2018-12-18 09:01:00",3381.71095748883
"2018-12-18 09:02:00",583.892113322316
"2018-12-18 09:03:00",0
"2018-12-18 09:04:00",1738.43866731041
"2018-12-18 09:05:00",3703.82207996011
"2018-12-18 09:06:00",2875.70947767677
"2018-12-18 09:07:00",3500.47039696096
"2018-12-18 09:08:00",56.8506816142076
"2018-12-18 09:09:00",100.801785698469
"2018-12-18 09:10:00",18
"2018-12-18 09:11:00",0
"2018-12-18 09:12:00",2
"2018-12-18 09:13:00",303.065999412669
"2018-12-18 09:14:00",0
"2018-12-18 09:15:00",20.8086520466848
"2018-12-18 09:16:00",834.880230931359
"2018-12-18 09:17:00",1
"2018-12-18 09:18:00",356.659501485661
"2018-12-18 09:19:00",0
"2018-12-18 09:20:00",572.564406857429
"2018-12-18 09:21:00",241.793300155319
"2018-12-18 09:22:00",398.583742769321
"2018-12-18 09:23:00",594.802488226134
"2018-12-18 09:24:00",867.470460592175
"2018-12-18 09:25:00",1810.41155542048
"2018-12-18 09:26:00",893.857371172829
"2018-12-18 09:27:00",753.374408909674
"2018-12-18 09:28:00",2550.70833299301
"2018-12-18 09:29:00",1147.03705258374
"2018-12-18 09:30:00",2322.13996132877
"2018-12-18 09:31:00",169.201063826443
"2018-12-18 09:32:00",2732.83534081364
"2018-12-18 09:33:00",5072.77143187035
"2018-12-18 09:34:00",2229.3061700897
"2018-12-18 09:35:00",2240.68404733912
"2018-12-18 09:36:00",2174.95149371199
"2018-12-18 09:37:00",3962.98940195404
"2018-12-18 09:38:00",1006.70800135888
"2018-12-18 09:39:00",1068.3473218013
"2018-12-18 09:40:00",1275.00313725104
"2018-12-18 09:41:00",3019.6777973817
"2018-12-18 09:42:00",25
"2018-12-18 09:43:00",37.9868398264452
"2018-12-18 09:44:00",1175.89327747037
"2018-12-18 09:45:00",958.842009926557
"2018-12-18 09:46:00",2241.57645419468
"2018-12-18 09:47:00",660.754871340348
"2018-12-18 09:48:00",35
"2018-12-18 09:49:00",3613.28257959435
"2018-12-18 09:50:00",3293.08092824941
"2018-12-18 09:51:00",4408.94091591167
"2018-12-18 09:52:00",1503.49293313936
"2018-12-18 09:53:00",542.449075950914
"2018-12-18 09:54:00",1172.53912514679
"2018-12-18 09:55:00",1999.36489916173
"2018-12-18 09:56:00",1639.10493867842
"2018-12-18 09:57:00",563.791628174807
"2018-12-18 09:58:00",662.538300779661
"2018-12-18 09:59:00",1880.78361328463
"2018-12-18 10:00:00",1426.91205054832
"2018-12-18 10:01:00",785.688233334317
"2018-12-18 10:02:00",1013.54180969509
"2018-12-18 10:03:00",1650.17605121393
"2018-12-18 10:04:00",2
"2018-12-18 10:05:00",598.752870556793
"2018-12-18 10:06:00",1298.08705409152
"2018-12-18 10:07:00",0
"2018-12-18 10:08:00",0
"2018-12-18 10:09:00",899.117901056363
"2018-12-18 10:10:00",0
"2018-12-18 10:11:00",45.8039299623951
"2018-12-18 10:12:00",596.983249346244
"2018-12-18 10:13:00",780.721461213921
"2018-12-18 10:14:00",207.398167783614
"2018-12-18 10:15:00",716.152916631637
"2018-12-18 10:16:00",398.008793872698
"2018-12-18 10:17:00",1161.53174730612
"2018-12-18 10:18:00",1345.46460377076
"2018-12-18 10:19:00",2983.66703906451
"2018-12-18 10:20:00",2903.63875163561
"2018-12-18 10:21:00",3546.18174943135
"2018-12-18 10:22:00",3146.41796333545
"2018-12-18 10:23:00",19.313207915828
"2018-12-18 10:24:00",479.038620572496
"2018-12-18 10:25:00",875.604362711836
"2018-12-18 10:26:00",2700.6571422526
"2018-12-18 10:27:00",1609.35452899602
"2018-12-18 10:28:00",1482.87356170376
"2018-12-18 10:29:00",372.769365694125
"2018-12-18 10:30:00",1262.83569794332
"2018-12-18 10:31:00",308.684304751635
"2018-12-18 10:32:00",665.718408938794
"2018-12-18 10:33:00",1195.68432288794
"2018-12-18 10:34:00",2700.18554917991
"2018-12-18 10:35:00",0
"2018-12-18 10:36:00",316.826450915955
"2018-12-18 10:37:00",103.252118622331
"2018-12-18 10:38:00",177.025421903183
"2018-12-18 10:39:00",0
"2018-12-18 10:40:00",0
"2018-12-18 10:41:00",303.539124331609
"2018-12-18 10:42:00",0
"2018-12-18 10:43:00",0
"2018-12-18 10:44:00",17
"2018-12-18 10:45:00",556.887780436957
"2018-12-18 10:46:00",508.81234261759
"2018-12-18 10:47:00",2292.0231237926
"2018-12-18 10:48:00",0
"2018-12-18 10:49:00",5334.27314636212
"2018-12-18 10:50:00",170.604806497355
"2018-12-18 10:51:00",224.937769171831
"2018-12-18 10:52:00",160.735808082704
"2018-12-18 10:53:00",354.754844928156
"2018-12-18 10:54:00",2452.5372576171
"2018-12-18 10:55:00",806.782498570711
"2018-12-18 10:56:00",2787.82316512364
"2018-12-18 10:57:00",1592.83332461372
"2018-12-18 10:58:00",2011.35700461156
"2018-12-18 10:59:00",1799.54716526131
"2018-12-18 11:00:00",407.461654637587
"2018-12-18 11:01:00",91.7442096265481
"2018-12-18 11:02:00",348.041664172553
"2018-12-18 11:03:00",453.581304729373
"2018-12-18 11:04:00",73.559499726412
"2018-12-18 11:05:00",1463.51187217597
"2018-12-18 11:06:00",31.3687742827162
"2018-12-18 11:07:00",0
"2018-12-18 11:08:00",0
"2018-12-18 11:09:00",22
"2018-12-18 11:10:00",480.001041665536
"2018-12-18 11:11:00",717.324194489493
"2018-12-18 11:12:00",326.574646903277
"2018-12-18 11:13:00",1031.81781337599
"2018-12-18 11:14:00",774.856760956501
"2018-12-18 11:15:00",301.486318097522
"2018-12-18 11:16:00",0
"2018-12-18 11:17:00",454.271944984499
"2018-12-18 11:18:00",32.6649659421222
"2018-12-18 11:19:00",0
"2018-12-18 11:20:00",0
"2018-12-18 11:21:00",0
"2018-12-18 11:22:00",113.375482358401
"2018-12-18 11:23:00",0
"2018-12-18 11:24:00",0
"2018-12-18 11:25:00",0
"2018-12-18 11:26:00",34.4093010681705
"2018-12-18 11:27:00",3256.51316594913
"2018-12-18 11:28:00",50.2195181179589
"2018-12-18 11:29:00",3630.12451577077
"2018-12-18 11:30:00",1236.64505821194
"2018-12-18 11:31:00",35.1283361405006
"2018-12-18 11:32:00",1091.10036201992
"2018-12-18 11:33:00",456.669464711623
"2018-12-18 11:34:00",0
"2018-12-18 11:35:00",0
"2018-12-18 11:36:00",501.136707895161
"2018-12-18 11:37:00",0
"2018-12-18 11:38:00",777.076572803479
"2018-12-18 11:39:00",1249.7779802829
"2018-12-18 11:40:00",6.32455532033676
"2018-12-18 11:41:00",2025.33157779165
"2018-12-18 11:42:00",4134.15251290999
"2018-12-18 11:43:00",5032.74815582898
"2018-12-18 11:44:00",5138.92955779703
"2018-12-18 11:45:00",3151.75728760956
"2018-12-18 11:46:00",2311.32472837548
"2018-12-18 11:47:00",236.180016089423
"2018-12-18 11:48:00",1327.4434074566
"2018-12-18 11:49:00",1901.52596616507
"2018-12-18 11:50:00",917.63445881244
"2018-12-18 11:51:00",754.458746387104
"2018-12-18 11:52:00",1802.8216772604
"2018-12-18 11:53:00",581.808387701656
"2018-12-18 11:54:00",867.508501399266
"2018-12-18 11:55:00",1098.38335748499
"2018-12-18 11:56:00",576.889070792644
"2018-12-18 11:57:00",689.690510301541
"2018-12-18 11:58:00",911.142140393034
"2018-12-18 11:59:00",2218.01059510544
"2018-12-18 12:00:00",1227.71413610824
"2018-12-18 12:01:00",1777.29710515715
"2018-12-18 12:02:00",4523.01370769535
"2018-12-18 12:03:00",1775.54132590599
"2018-12-18 12:04:00",1124.987999936
"2018-12-18 12:05:00",0
"2018-12-18 12:06:00",264.54867227034
"2018-12-18 12:07:00",1137.59922644137
"2018-12-18 12:08:00",1104.94343746637
"2018-12-18 12:09:00",2209.69681178211
"2018-12-18 12:10:00",220.249858115732
"2018-12-18 12:11:00",1734.26439737429
"2018-12-18 12:12:00",0
"2018-12-18 12:13:00",380.870056580981
"2018-12-18 12:14:00",603.302577484963
"2018-12-18 12:15:00",0
"2018-12-18 12:16:00",0
"2018-12-18 12:17:00",422.612115301963
"2018-12-18 12:18:00",425.172906004134
"2018-12-18 12:19:00",3372.04626302784
"2018-12-18 12:20:00",100.548495761995
"2018-12-18 12:21:00",1757.56678393738
"2018-12-18 12:22:00",0
"2018-12-18 12:23:00",0
"2018-12-18 12:24:00",0
"2018-12-18 12:25:00",0
"2018-12-18 12:26:00",3648.69689067207
"2018-12-18 12:27:00",2771.33812444458
"2018-12-18 12:28:00",1286.88344460561
"2018-12-18 12:29:00",0
"2018-12-18 12:30:00",3623.69452354914
"2018-12-18 12:31:00",3225.50058130517
